stride,sum,time(msec),rate(MB/s)
1,1000000.000000,1.000000,7629.394531
2,1000000.000000,1.000000,7629.394531
3,1000000.000000,2.000000,3814.697266
4,1000000.000000,1.000000,7629.394531
5,1000000.000000,1.000000,7629.394531
6,1000000.000000,2.000000,3814.697266
7,1000000.000000,2.000000,3814.697266
8,1000000.000000,3.000000,2543.131510
9,1000000.000000,3.000000,2543.131510
10,1000000.000000,6.000000,1271.565755
11,1000000.000000,4.000000,1907.348633
12,1000000.000000,4.000000,1907.348633
13,1000000.000000,5.000000,1525.878906
14,1000000.000000,4.000000,1907.348633
15,1000000.000000,3.000000,2543.131510
16,1000000.000000,7.000000,1089.913504
17,1000000.000000,5.000000,1525.878906
18,1000000.000000,4.000000,1907.348633
19,1000000.000000,4.000000,1907.348633
20,1000000.000000,5.000000,1525.878906
